A001C004	0.20200140979970999
A001C005	0.0
A001C007	0.957546319302607
A001C021	0.0
A001C102	0.0011262239389287978
A001C107	0.001044522434820235
A001C122	0.0010929666928172288
A001C124	0.0011018643976686473
A001C210	0.0
A001C214	0.0
A001C219	0.0011909468535632893
A001C222	0.0
A002C010	0.024535091512297786
A002C016	0.004958532593897289
A002C019	0.0
A002C020	0.002872358422948375
A002C021	0.0
A002C022	0.005045456459706971
A002C023	0.001799654298719163
A002C024	0.0
A002C025	0.0
A002C102	0.09520418989313947
A002C103	0.0
A002C107	0.0
A002C116	0.0
A002C121	0.0
A002C122	0.0
A002C123	0.0
A002C201	0.0
A002C202	0.04680508834835785
A002C203	0.0
A002C204	0.2186086055875342
A002C207	0.001812962415350942
A002C209	0.0
A002C211	0.005160860495230688
A002C212	0.0
A002C213	0.0
A014C001	0.0
A014C052	0.0
A014C055	0.0
A014C114	0.0
A014C201	0.0
A015C001	0.0
A015C002	0.010985103904831298
A015C008	0.0
A015C010	0.03384935693855016
A015C102	0.0
A015C109	0.0
A015C206	0.0
F-107-NL	0.019677901678946917
F-11	0.0009404738702962434
F-26	0.14662706982411214
F-31	0.000939917263666761
F-57	0.000952799576226986
F-6	0.24324736647608963
F-84	0.10631652398497526
F002	0.0
F004	0.0
F007	0.05876583148669866
F008	0.0
F037	0.3767747451953822
F038	0.0
F039	0.11761601392506221
F046	0.0017705037658957434
F061	0.17298080113938158
F063	0.0
F072B	0.42584562606553944
F073B	0.030698969329625642
F074B	0.19153478044781258
F076B	0.6698765082127194
F080B	0.05793432206110216
F088B	0.543577503922353
F092	0.0
F098	0.0
F_Dec_NL	0.013558740246715094
G004	0.006634962881827652
G005	0.05048374678689517
G024	0.05542618301282612
G025	0.09520418989313947
G043	0.3120482693220994
G044	0.1514752558494728
G051	0.05542618301282612
G055	0.0
G061	0.05542618301282612
G062	0.15452176778980764
G3	0.0
G31	0.06585130690412129
G34B	0.940284082046514
G38	0.0013021638157167262
G61B	0.16555307317579826
G63	0.028956569676089887
G69	0.0
G6B	0.05542618301282612
G9	0.10766000853746903
G_Dec_NL-1	0.002440134589681605
G_Desc_3	0.0
